"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Estonia","EST","Population growth (annual %)","SP.POP.GROW","","1.11138977039487","1.34156955956572","1.37847716433837","1.43767537202878","1.35945837225877","1.0780067078473","0.787736186645794","0.925837506546126","1.04878181744335","1.09614545086791","1.233395893442","1.12390796531781","0.960032301392228","0.865266081367352","0.785459176187127","0.712743106958176","0.73604373010673","0.685613146650277","0.556254915149304","0.60335223799787","0.704718276463133","0.719876655375138","0.687096401884296","0.652187283315182","0.667063356294738","0.743509962008971","0.778102309212138","0.621622035077344","0.398143547527793","0.0664901906843683","-0.502159185195728","-1.82418155532121","-2.57431997803655","-2.13858863504971","-1.78539953576165","-1.47536463752721","-1.14091924023266","-0.960559004588775","0.294482275915173","0.483707161729931","-0.63696312445507","-0.633433796423808","-0.627622448059203","-0.597820510395586","-0.572255524659659","-0.589655559840225","-0.456188535090031","-0.268133719541207","-0.192768077420229","-0.22805796852935","-0.303582823643979","-0.357944411443807","-0.355891802625531","-0.262256175097854","0.0655525295417938","0.0291122255540077","0.121070631466687","0.348039137980543","0.348339661751493","",
"Ethiopia","ETH","Population growth (annual %)","SP.POP.GROW","","2.319980718752","2.39787940709434","2.45458185128964","2.48414635552244","2.49596407176283","2.4773632464385","2.46188675826112","2.49618959858748","2.5948585431962","2.71961867290849","2.8913294857509","3.00466889175548","2.9289282515697","2.62245883650026","2.19012834295207","1.70883212719682","1.34651721157793","1.23149597367534","1.44421335221712","1.8783191666558","2.3700267317112","2.77004036662476","3.05442358716407","3.17808304432594","3.1936965455","3.18009474263669","3.1975036915381","3.24249045866154","3.32910956446659","3.43186437219509","3.53296694102239","3.5905117922001","3.57562188571816","3.47655166707968","3.32727511589339","3.16700190215386","3.03401469030334","2.93885611342521","2.89382169520477","2.88267254878244","2.87943415632872","2.86736389629885","2.85094829837995","2.82638818346317","2.79832926449156","2.76813986132425","2.74595439464172","2.74102252312532","2.75685132176147","2.78377094113393","2.81261034549877","2.82961721422517","2.82701836060576","2.79992186176293","2.75612778784043","2.70810630355162","2.66346797807375","2.62001348207265","2.57956334803926","",
"European Union","EUU","Population growth (annual %)","SP.POP.GROW","","0.866430192127069","0.88946363092073","0.912999361650051","0.90957789945665","0.860480167751348","0.805931153516042","0.765574073159144","0.709247426389581","0.684353970286523","0.548110348325963","0.535578128336113","0.670202838308427","0.647004209770131","0.616137124818167","0.597851156173903","0.541506963191239","0.487423276101055","0.458787538532903","0.440326815005292","0.449195550465191","0.41092896080545","0.328079272740439","0.262556482506099","0.232269518092892","0.240517484032594","0.278284094637613","0.295243741037936","0.324569055008013","0.340022184394812","0.335221423726793","0.297886230089588","0.292453812775335","0.325615974802872","0.249326290854725","0.189050459821829","0.162720450552627","0.150199042338699","0.133743649085844","0.164824513748712","0.119662420872473","0.132067597710432","0.229431502848399","0.356012829351698","0.375633008292041","0.355200479616371","0.325105299531131","0.336466261889413","0.321180272056097","0.23668588528065","0.139393782696004","-0.177888639350897","0.147240034608885","0.243214520608674","0.250230145256737","0.218022290320533","0.212345574735636","0.144458524792412","0.144890089334766","0.164369896792053","",
"Fragile and conflict affected situations","FCS","Population growth (annual %)","SP.POP.GROW","","2.26145237048436","2.30077310060717","2.33501917125334","2.36950312574848","2.40348340379401","2.43923274709003","2.47338399664632","2.49826172002501","2.5135600456267","2.5236118011468","2.52107550194458","2.52442751037796","2.55535161236571","2.62418819456474","2.70978063405312","2.80463195642109","2.87048169159576","2.87566380007938","2.80632079888015","2.69050519435179","2.57121126794659","2.47725364935867","2.40950489677249","2.37605148846707","2.37080274607848","2.3579044830893","2.34922871295031","2.38704675421648","2.47855815378027","3.12294251084336","2.74690045289137","2.85220887800936","2.88228958545966","2.81814721803879","2.69677731523809","2.55913432616231","2.45364936985177","2.35694040593553","2.35419617328741","2.44215037353102","2.51996826377794","2.56403673152647","2.58786404188787","2.58349642068916","2.56014684484771","2.53457491400275","2.51290623290433","2.49716682728773","2.48718638982481","2.48093475078642","2.48131497256416","2.47671464598824","2.45165369727103","2.40076480805209","2.33771332063182","2.26986625442808","2.21865407819264","2.21190133298843","2.26414858148378","",
"Finland","FIN","Population growth (annual %)","SP.POP.GROW","","0.705711483663754","0.679995399829919","0.706977468183943","0.556315625077213","0.333374795369662","0.374800826434961","0.541550205582204","0.448972197973546","-0.0580308405654956","-0.378718237915962","0.126203705860136","0.595195266324646","0.567909197939041","0.523542995771684","0.443863075666863","0.30144863871956","0.279738313043981","0.287122369568676","0.25557902782611","0.311078415926419","0.426515644912231","0.560285843941572","0.595991320809624","0.534342930873442","0.41706890447956","0.324794895907026","0.283626731803862","0.290689051012441","0.361018799003539","0.443382073914297","0.546172018187903","0.561909850746084","0.483854088858285","0.431048902829755","0.381655333457214","0.328037913627481","0.297377330426395","0.265472962436301","0.232116249119004","0.2076065154133","0.227687341886374","0.242381050233372","0.238457240068217","0.290350361518584","0.342248594286999","0.383777136305104","0.425429832100631","0.465549284507694","0.478246393482911","0.457494535465831","0.463558707499131","0.475809486683209","0.460723772785295","0.413560207519414","0.329383885818507","0.287421401687637","0.234670531705453","0.132641040791912","0.0867899631484352","",
"Fiji","FJI","Population growth (annual %)","SP.POP.GROW","","3.43920099184125","3.4786367931558","3.41028760779103","3.21372664530583","2.93642818832851","2.64506494207385","2.40102369174315","2.22093773721374","2.13443170276925","2.10788321268551","2.1048166452836","2.08648221912944","2.05917673608152","2.0146221597338","1.96339013079109","1.87793864828174","1.81123521757611","1.83613551066544","1.98256976170768","2.1835679140139","2.44335531245238","2.61653476367723","2.54368752356004","2.16259744776733","1.59917531310974","0.959729516872432","0.436539429812269","0.158785896021415","0.229909933510221","0.547632852141139","0.93281021529124","1.2255283903034","1.39975288521751","1.40028541298983","1.27396705853237","1.14899799853307","1.05890070921691","0.931770519504893","0.765164397013098","0.581584997823587","0.359277180369209","0.163517679030598","0.100408692622419","0.218368492880262","0.456735434086283","0.759761007612358","0.999972276164734","1.09078950706186","0.974228981750954","0.721469406666264","0.421409494112472","0.187443865129006","0.0622877657040182","0.0975716290636655","0.250593763708473","0.43330839422274","0.578334253807858","0.684181932039617","0.729660242086809","",
"France","FRA","Population growth (annual %)","SP.POP.GROW","","1.31870527066866","1.39648297585784","1.40483530095666","1.32496112959831","1.18616467302194","1.02295998638396","0.881321854364254","0.784131325899635","0.752072821610941","0.764887093126573","0.792887595361065","0.802168682409369","0.782254157619487","0.720038913895522","0.630853230832037","0.533756665610519","0.455765232029235","0.410681995080665","0.411038109776321","0.444063245199575","0.4860567840381","0.519369592422532","0.545606555114693","0.558726957866676","0.561154446747637","0.565740632927293","0.571481199856986","0.56459325984309","0.541862135825315","0.50868659382548","0.554158664314962","0.497240931314439","0.433292243528965","0.372231502703071","0.361249895477809","0.354082270724007","0.353750158686726","0.368597838613228","0.514456334749952","0.684929253818552","0.727786404872444","0.727231515093808","0.708779199037771","0.736313540733143","0.753800831613331","0.697207001264929","0.618697375923742","0.558854358516408","0.514489503911642","0.494035951436993","0.483658695308374","0.484005119770168","0.514784474469256","0.473703877476612","0.355569240058298","0.263868788565368","0.210010696141084","0.151733988951895","0.140234217742883","",
"Faroe Islands","FRO","Population growth (annual %)","SP.POP.GROW","","1.32300217871205","1.26913884791486","1.24489319795894","1.20761398478599","1.20406079713858","1.16291361145189","1.13893713449986","1.10512934207693","1.1630767144757","1.13176165171561","1.14444263354851","1.17658790282983","1.15052569048166","1.13988703001192","1.09314652927733","1.01902810233094","0.982644808218403","0.954277838807465","0.931284078217446","0.929613871788066","0.891324731225725","0.87211509917663","0.857831798883082","0.90178393367762","0.973173573071876","1.07079620583983","1.15226897949335","1.03243063893606","0.714927084422411","0.228716745193171","-0.326292214827488","-0.811860541228621","-1.01715838521664","-0.890129843311712","-0.505023974310577","-0.0219202105217875","0.396014126412827","0.652942728060665","0.734884213361676","0.641832815875748","0.559042125107033","0.500903095498568","0.420430556446405","0.35356548323078","0.255974626245895","0.146575397392078","0.0690253852562649","-0.0104553296137904","-0.0250972519826597","0.0125494133314031","0.0188211675953241","0.0418121386728431","0.102365914824956","0.14188543047163","0.1895616694955","0.253575127560721","0.327447859520313","0.342876363511462","0.372524228078936","",
"Micronesia, Fed. Sts.","FSM","Population growth (annual %)","SP.POP.GROW","","3.13582954784989","3.07637417939185","3.09309436884453","3.24827446691882","3.42601304791959","3.69336935307254","3.82855652668066","3.62915279261092","2.96479241777044","2.09283563489845","1.0769422055848","0.316819846707496","-0.0144521433582966","0.296652853351191","1.07181138008613","1.93434483857359","2.6388535494062","3.14601893411325","3.34972310620204","3.36462614944571","3.36121912903901","3.37503927238001","3.29957252780508","3.13288635790877","2.89652138540114","2.61042221732709","2.33196238757212","2.20492105072724","2.22754611951108","2.35777214932985","2.53152119538799","2.61706890902018","2.46086532607988","2.01488156666705","1.40385056911775","0.733846239793198","0.146678316526909","-0.251052335950136","-0.395391021106217","-0.352258674621524","-0.213445263373206","-0.133518224529053","-0.120599647208769","-0.258516671235335","-0.466267048898587","-0.716787938917714","-0.883641333405279","-0.866405723617369","-0.550074504130934","-0.0621703292709712","0.522386716211718","1.01560818330053","1.34962510854665","1.42476586685365","1.33957194240116","1.20488884057292","1.12238066643832","1.05400821370478","1.03774307896197","",
"Gabon","GAB","Population growth (annual %)","SP.POP.GROW","","0.967697898550352","1.07917192085762","1.22330261873465","1.40341400251575","1.60002506253449","1.8117066960782","1.99556190966158","2.09093858849095","2.07806591401165","1.99979242647794","1.89916517751198","1.82977050436938","1.81695942468193","1.88005174910662","1.99557733655502","2.11874339480868","2.22083994168585","2.31269972550365","2.3859248021247","2.44452343067619","2.49743779799767","2.55000805205025","2.6010661513893","2.64983009121931","2.69501546419451","2.7357539477938","2.76353716846735","2.776401351785","2.77070484752825","2.75236397858299","2.73173336853618","2.70907334412588","2.67675649438622","2.63326815795164","2.58542895589307","2.54884240405731","2.51826181788779","2.48546258146547","2.44753603767826","2.41487017916787","2.38455966418947","2.38096199852713","2.42609669054071","2.53156298740609","2.67868734157934","2.80820991357169","2.92318367032677","3.0736777908782","3.26432366552364","3.45858613238169","3.6570478208309","3.78851340089213","3.77918069119527","3.60651493569597","3.33509878560114","3.04339515547628","2.79685556362484","2.60295406093609","2.48408920696695","",
"United Kingdom","GBR","Population growth (annual %)","SP.POP.GROW","","0.760459938521921","0.848661387731873","0.748366448717305","0.650257748756685","0.642468779443559","0.55130324946533","0.538543769542258","0.486768279639266","0.415803269484986","0.39872245794476","0.417666617474017","0.3390575157182","0.19319818644469","0.0630592101531556","-0.00742336272019876","-0.024603832530328","-0.0328738482390269","0.00535990765712166","0.0897286611918231","0.119517254129019","0.0348217320561183","-0.0358427938348334","0.0341013738761532","0.158261863204096","0.226951225450001","0.231610229834337","0.212637260699709","0.222063893961785","0.260311450078262","0.298930554095876","0.309247932319381","0.270431182081877","0.239745439286479","0.254586486858912","0.264547416858702","0.254626384215086","0.257553323280351","0.291406085432392","0.333405882184416","0.357300887421605","0.384975969564228","0.423337079636281","0.465641113602993","0.568943113421317","0.68661130607346","0.73504867842129","0.778666112441256","0.787032622318939","0.756390859593407","0.783888646646516","0.781506562236639","0.695353132322269","0.669740535540783","0.736463978721671","0.792367505802859","0.757874492811929","0.679374473924223","0.605929132212552","0.561255390388033","",
"Georgia","GEO","Population growth (annual %)","SP.POP.GROW","","1.57843586242192","1.51934218612588","1.47302172404034","1.41030647236467","1.31677103746475","1.14347809836994","0.98087961095848","0.907052602504574","0.935667821463932","0.965837609752831","1.04070769906296","1.01096663057623","0.880708360764379","0.868346221328303","0.738010729762246","0.721090302126311","0.681625222138157","0.583823410216356","0.73630527828658","0.842900505178333","0.820316229275049","0.846666492599661","0.878842348486769","0.853879670691174","0.876678994769127","0.888192528985836","0.825576238611123","0.990127868199943","0.262664316118746","-0.0270683894920024","0.703475649320206","0.774511050286416","0.76855845063073","-1.5394301205047","-3.75771606823635","-3.62954607972126","-3.20751817162219","-2.474222975613","-2.05737687863556","-1.9446291567975","-1.55123839698929","-0.89725367267161","7.78601024886028","-9.08063846475098","-0.635292218459481","-0.568484712403705","-0.521646734447263","-0.303790529341209","-0.888185042750245","-0.729475256932528","-0.802164039694326","-0.736565518814038","-0.300972141406188","0.0469539002549217","0.157481405176007","0.0598165991047394","0.0133860746662629","-0.0390365463489613","-0.165625313562404","",
"Ghana","GHA","Population growth (annual %)","SP.POP.GROW","","3.16063843421402","3.21395084655746","3.17510137908517","3.02704036211725","2.81729553680295","2.57574957733902","2.38145433854351","2.29693360046252","2.35431288113489","2.49765091520616","2.68526500802684","2.81718087486936","2.81941832727012","2.65621306942508","2.40033211421675","2.11271497009922","1.90625486139346","1.85664023938367","2.01032449547196","2.29457088541131","2.6083224654182","2.85389533108065","3.00947225957734","3.04521605099906","3.00112962688906","2.93852952070962","2.89862759377415","2.87317552770495","2.87201018656331","2.88323959487959","2.89600409030313","2.89040757196834","2.85553128627959","2.78518607324294","2.69486539255905","2.6015610790494","2.52470466957705","2.4716929016464","2.44945762313831","2.44949038579631","2.44952633242917","2.44718468848992","2.45845946798943","2.48461818937994","2.51745576091081","2.55440810768466","2.57999440047216","2.57872762530211","2.54383880976307","2.48704156335604","2.42436978794571","2.36947531113389","2.32385159890097","2.29178069316277","2.26881454933197","2.24659926762795","2.22053243013657","2.19282883696746","2.16257788677108","",
"Gibraltar","GIB","Population growth (annual %)","SP.POP.GROW","","1.66412918722347","2.07795366780902","2.34147520746736","2.34286446714122","2.30457126574508","2.12507522578094","2.00727848615169","1.86669170321713","1.7224826500928","1.55009092568497","1.388621910535","1.20623763969831","0.989704390869286","0.792801787546681","0.603808149431356","0.375122852618799","0.178766558681321","-0.0066152879328164","-0.208605893432618","-0.345320262132965","-0.543633669979596","-0.708139820907236","-0.706406195757729","-0.677276476414865","-0.441501820911683","-0.206015730055069","0.0721537937812968","0.151010771052467","0.0959791661792313","-0.137141311308141","-0.429782847941769","-0.629085065215283","-0.573764940131399","-0.254901756469072","0.314169281344436","0.967699138870243","1.4971416520386","1.81624064262302","1.92478989432938","1.77909442012741","1.67524139852326","1.56979237617186","1.40126331977996","1.13923929628137","0.879864173244182","0.594275114708162","0.298802027078019","0.125231097528148","0.0178773613490866","0.0595681328112929","0.0803607347143847","0.101103223099699","0.136624215614856","0.0978981640702334","0.0326114350439057","0.00296414862262541","-0.0266805011587876","-0.0296533525287643","-0.0504308885041264","",
"Guinea","GIN","Population growth (annual %)","SP.POP.GROW","","1.64355486775248","1.6574414382184","1.6784338523762","1.71051587558014","1.74566141404194","1.78573101321431","1.81409860394494","1.81048501623268","1.76710076527959","1.69935533020958","1.63404949985762","1.58533481163735","1.54544801733695","1.51853644991961","1.50795687446351","1.50257675035357","1.515790844366","1.57536228103343","1.68944639607214","1.84261780279628","1.99491893020462","2.13989429218351","2.3045593065158","2.48861733681973","2.67384910411197","2.85991174503463","3.00804500822182","3.07496885265552","3.04533152680196","2.95247599422329","2.83487368300296","2.73353846499877","2.66122052659393","2.63209198073579","2.62731859694242","2.63575478870737","2.62205785385821","2.56031305750342","2.43751450987388","2.28278217590536","2.11741613340569","1.98784948824162","1.92655351756498","1.95324498779393","2.03871432999145","2.14857519142349","2.23892942219657","2.29153223855879","2.29085804201274","2.25947013843272","2.21518697126214","2.19781536022374","2.23525481125818","2.34241788318246","2.48970209028172","2.64448734263112","2.76501086533523","2.83313635348047","2.83457538168629","",
"Gambia, The","GMB","Population growth (annual %)","SP.POP.GROW","","2.00632634954151","1.98028905275369","2.01873871372012","2.13623350703052","2.30843802359806","2.49032957561367","2.6485118459954","2.76798928071417","2.83780790903222","2.87950277569712","2.90855981212545","2.94908146415793","3.00185162748745","3.06985606659515","3.146897745661","3.24791890262787","3.34115950151188","3.37185578158689","3.33533484583171","3.26628260363411","3.14091426603268","3.07490317942264","3.20506396364473","3.57638580144596","4.06311520792939","4.57242007594561","4.91736807600516","4.97865456468684","4.71737960312062","4.27142765366389","3.80692144922399","3.4458310497767","3.19774490050306","3.09526843068821","3.09213054656964","3.09847499779921","3.08192691396872","3.08383443833819","3.10195835088408","3.12723472811984","3.16490407716825","3.19720757303293","3.20006451940831","3.16352592892764","3.10616011715528","3.04337171326841","2.99611460636241","2.97018078756631","2.9740082710553","2.99540574473746","3.01840128629255","3.03042673297424","3.03482675884661","3.02604517693881","3.00847380343068","2.98860565833539","2.96856591791365","2.94672228129321","2.92185023710734","",
"Guinea-Bissau","GNB","Population growth (annual %)","SP.POP.GROW","","1.06950991890572","0.978241228435944","0.969709171772879","1.06531043371877","1.23538078515268","1.40651959909487","1.54238277256628","1.65896330912937","1.74460424401747","1.79373412319917","1.88651301277141","1.9518335341881","1.84627370878784","1.52957371725744","1.09145953480318","0.576930935522091","0.17066997278355","0.0524652526901474","0.334094751916152","0.893219328781195","1.539748715829","2.06950238087492","2.41409445784604","2.50613330293378","2.42399327299497","2.30748301640522","2.24152396772054","2.19870283083551","2.19900902353902","2.22616060514605","2.25690761763056","2.26267810164427","2.23609489901628","2.17311962576968","2.08879160698449","1.99844173168907","1.93262240305895","1.91191985287155","1.95245151129436","2.03250141765766","2.12534153890842","2.20410694314939","2.27391604688278","2.32504580614856","2.36527275624994","2.39870954042413","2.43543697987184","2.4764784938246","2.52396915958595","2.57308342916126","2.61812705482067","2.65106587175781","2.66076935465824","2.64523178650368","2.61050891599343","2.57057561074146","2.5320809488394","2.49377196123486","2.45652209459577","",
"Equatorial Guinea","GNQ","Population growth (annual %)","SP.POP.GROW","","1.34522105447324","1.31592463390102","1.43162763093556","1.72119235897149","2.07789995579569","2.57460550356453","2.88010784884597","2.57895257631045","1.52038101896414","-0.00592122793281565","-1.70400985873297","-3.17696393010462","-4.18118302817262","-4.37118852199023","-3.82391465921467","-3.11203805264849","-2.3693362045843","-1.0285790737654","0.955872227857134","3.23217994132776","5.61878897608692","7.38253239162163","7.9578299370825","7.30162694948212","6.01816866253752","4.68926260266444","3.71264068736586","3.08016462543474","2.90920625267097","3.04404182668269","3.20786718023005","3.27553174792612","3.37892333808695","3.4962440081186","3.62179469198658","3.76987248671701","3.91701608017251","4.02482923490195","4.08348862959471","4.11034407211008","4.11821520975398","4.14275742921152","4.20567418818264","4.3159618749839","4.44483058882067","4.55884591201744","4.63180705817458","4.65491127765875","4.62611968562594","4.55738241662595","4.4777414419273","4.39486317198268","4.29197721835041","4.17245490625393","4.0420301414799","3.91123234744071","3.78071654676193","3.6545067728316","3.528524074108","",
"Greece","GRC","Population growth (annual %)","SP.POP.GROW","","0.792901846960662","0.595777103319398","0.370892005189515","0.36261254676326","0.467787696313794","0.73780408125038","0.814411517253211","0.650532889746133","0.36542076251453","0.228196508250718","0.433844787806772","0.650037188006439","0.454133111943996","0.368183314375017","0.938660353611257","1.55321356294865","1.30110948889596","1.2966043585136","1.24669806674167","0.98222001605907","0.896616062871497","0.616462040117845","0.581724932326243","0.498156576200026","0.388288979165941","0.330759073504695","0.334358494429305","0.363197987305088","0.5218509800862","1.05780801198192","1.20035253672646","0.76388272245526","0.588261919240559","0.500703437870186","0.467197289199787","0.44067053086068","0.493267144825827","0.554211902922578","0.383471311618576","0.409041838238246","0.51988446396193","0.366566462148184","0.238643175320258","0.247413542822812","0.293249074052818","0.30033180096664","0.254757581935775","0.265457836726293","0.263026401346927","0.128880432668041","-0.147951277402184","-0.540752950543684","-0.725120806658085","-0.666113290031891","-0.658861360878339","-0.415913028277122","-0.197783224759792","-0.202880238259165","-0.154411355221523","",
"Grenada","GRD","Population growth (annual %)","SP.POP.GROW","","1.53926430511696","1.2589184333931","0.999486526092982","0.757191570954856","0.543551579570715","0.314395996692157","0.0905482441811606","-0.0979220597653702","-0.209854813246586","-0.267437779310299","-0.269216256211543","-0.252917182278882","-0.334662346325854","-0.511614088229653","-0.750737295539511","-1.10780666444279","-1.37369938168891","-1.25581593300424","-0.563870014730376","0.486399806008877","1.75356170863582","2.73789886582341","3.06356271358669","2.52769298224267","1.48070217615722","0.244832412181091","-0.756414312545896","-1.33230017416454","-1.22640531421289","-0.613698855046843","0.13382369431347","0.728214967584104","1.09011033701115","1.13574319589531","0.93769470878241","0.708437104878828","0.558826145246357","0.445999521154158","0.402048934110339","0.390714939354079","0.403723338322253","0.372191474832695","0.357351359624861","0.328290880009238","0.300467193824189","0.259549560289118","0.244618750116607","0.252556555918123","0.315273995435212","0.418825073844461","0.528567763802517","0.606792313737472","0.671566786363768","0.674433160098429","0.637985514151659","0.602203220786764","0.554413883077672","0.521752829835629","0.491370692894964","",
"Greenland","GRL","Population growth (annual %)","SP.POP.GROW","","3.62577480226244","3.78502241310975","3.92207131532813","3.2435275753154","4.16726964005681","3.26252273160766","3.39838528155986","3.51736141782671","3.39783536418493","3.2861664484001","1.70944333593003","2.30376680670171","1.43887374520997","1.01523714640179","0.20181641562372","0.201409937170119","-0.605450890870626","-0.405680069561432","0.80972102326193","1.20241929668018","1.58106060266422","0.975617494536466","1.15831410896309","1.14505067879955","0.944294080028209","0.562325755436204","1.11525319504751","1.2856008101534","0.908271457431923","0.54102927282477","-0.180018050414785","-0.361011222409979","-0.180995524523942","0.542006746933911","0.539084863487637","0.179051077378829","0.178731057409588","0.178412179350139","0","0.178094437099469","0.266548358613988","0.45857426832132","0.27519554474986","0.256870544844429","0.0421622197627189","-0.283179181223717","-0.386485846698679","-0.402186876651222","-0.00887697402292811","1.02802332572502","-0.0263631971297131","-0.14072121935205","-0.577265864735276","-0.333398666658893","-0.322038549275343","0.128227978389047","-0.0249203440297217","-0.265609140509557","0.359917714454119","",
"Guatemala","GTM","Population growth (annual %)","SP.POP.GROW","","2.93623451796321","2.93614231904841","2.92221307734071","2.89336048705939","2.85049353730504","2.80442018526419","2.74453684653474","2.67150910396167","2.58968156700276","2.50766321207739","2.43323765079528","2.37246485855517","2.32620371922535","2.29212231161545","2.25734797201249","2.23911459052053","2.25016097253785","2.30078376223338","2.38916672626313","2.49465435437886","2.59069154291441","2.67176606345182","2.71559914034248","2.73968844818146","2.75409483924612","2.76317062575419","2.76856424602669","2.76824690553245","2.75932199526975","2.7344725274704","2.68942960064747","2.62466867420162","2.55062347651691","2.49055887242206","2.45298879260223","2.40272092118981","2.35805923280234","2.36198748317176","2.36947641185089","2.43394364463754","2.40240090043075","2.29788241650457","2.18074524550455","2.12598597102736","2.07717063066365","2.02622809680574","1.97596216713401","1.92744763752889","1.88106343818981","1.83655642844003","1.81948775605672","1.77749578673149","1.75716769812924","1.72875760277972","1.69146509302391","1.65807331834237","1.62765379973835","1.60038598150372","1.56038604781094","",
"Guam","GUM","Population growth (annual %)","SP.POP.GROW","","1.97315286367707","2.22560684060757","2.38779177508735","2.44578726527417","2.40610467353201","2.34695822910426","2.31864900797188","2.2860516021771","2.24714707193801","2.21445068108298","2.18047234744519","2.14764216137595","2.12037246226661","2.11574959294178","2.13834888485012","2.15440388836746","2.16951193522467","2.18468713170376","2.19789067187752","2.222669749243","2.23352018914887","2.24809946804367","2.26601558134935","2.27110039465931","2.2652823257581","2.25620671215599","2.22857148258379","2.23374197901134","2.2594589138144","2.29463874816865","2.33005542051524","2.31943792857174","2.26113571704809","2.11174785333911","1.91361873299494","1.70223542753557","1.50356596246171","1.30479741290533","1.09461302583992","0.889808704567755","0.687777387996311","0.494297463119957","0.343609119469974","0.243178152755043","0.190203625712881","0.155180602028751","0.125356321239333","0.118911689062011","0.119398497195402","0.136818673867532","0.15541966429416","0.190185488120902","0.256552045661172","0.378940355076308","0.518477695295947","0.676102623487922","0.812883412154521","0.901084421670108","0.916352317700628","",
"Guyana","GUY","Population growth (annual %)","SP.POP.GROW","","3.00687629903042","2.84589018160269","2.65139304651786","2.42312041107848","2.17467803223543","1.92243929204006","1.69357490677924","1.5088203639019","1.38927808212172","1.3120967517868","1.23361059340066","1.15128267957893","1.0976344889958","1.08070270057475","1.07759547235311","1.10138705341181","1.09765200910263","1.00500079519126","0.792694687874329","0.501026808066289","0.202191651489314","-0.0621889771530107","-0.294578964125592","-0.479872131613035","-0.619027968319243","-0.780390192410479","-0.91965003102866","-0.903004437815264","-0.675569864112108","-0.305730531903016","0.156608892306196","0.552953837322152","0.737586408517129","0.628141440362695","0.315093074935609","-0.065173717852578","-0.372013215740514","-0.55459120759399","-0.545944957804659","-0.395485913995215","-0.202289600398759","-0.055973343653804","0.0475189480675862","0.0796844858648124","0.057108386832611","0.0241205061651609","0.0175507112172812","0.0459388030909146","0.120572634184458","0.229502209402224","0.345263366270006","0.447252917629778","0.513111451099903","0.537874039614383","0.529393480499987","0.51130929085933","0.498518089665929","0.486803065283861","0.481762010560315","",
"High income","HIC","Population growth (annual %)","SP.POP.GROW","","1.47868681221055","1.28389118297851","1.25882957067887","1.23151120597547","1.1707325350893","1.09274404126968","1.01853807501928","0.910214791907322","1.11370812711435","0.992329802363301","1.06651151147177","1.01957085172903","0.907504083237299","1.02343292675187","0.964804764091667","0.811264045782096","0.828098755928423","0.826803925874771","0.853528096784359","0.82154010130327","0.817457943802097","0.765492570319282","0.71035236772255","0.668191139329906","0.667685171229593","0.692908541617854","0.687136266434436","0.696122146271037","0.733965802248264","0.7663104442057","0.802037400121876","0.583977650590441","0.764897013360894","0.723044723079553","0.839727590524504","0.668561161781426","0.645549368323103","0.629797712307223","0.618898245011295","0.608660328789213","0.612600086563916","0.622011132458596","0.63151368372462","0.665929091024012","0.678609674119542","0.734950497242636","0.753025527163786","0.795186146444109","0.716790984988208","0.642042949577643","0.457309515390577","0.572453083057752","0.575761032071071","0.58749849184025","0.568071318241991","0.560928827056031","0.490446167039281","0.447716982661461","0.433730992349538","",
"Hong Kong SAR, China","HKG","Population growth (annual %)","SP.POP.GROW","","2.96304092369424","4.2364946734332","3.44066885043933","2.41727169428962","2.62739506314664","0.885475776428606","2.52709736414843","2.12352674143938","1.59656953543841","2.4314432025797","2.1564245272915","1.91708548431841","2.82139883125314","3.16057585442932","1.89611309962899","1.25619719526045","1.44371141988298","1.81170641890994","5.46545378423268","2.6700809652344","2.3482267682345","1.55249627039205","1.51940790612199","0.982973566854865","1.07425877163635","1.24582698320867","1.00675315207366","0.840468540728853","1.03591232011459","0.321315033221987","0.829228336445851","0.839650031457883","1.71777073417072","2.25203043111788","1.98013277729748","4.43860779481101","0.832512854813318","0.834808807338866","0.955125814331738","0.881594075853745","0.736962668138432","0.44284682728195","-0.197404126472125","0.77991856230718","0.436871406105885","0.642270482876128","0.859633272217027","0.598238786949717","0.215353334344996","0.734446396338105","0.672543291818633","1.1039579972368","0.401982535858444","0.702370950536049","0.851197911086988","0.619366345332479","0.748222904999017","0.799050247136158","0.754094920172569","",
